date,page_views,unique_visitors,bounce_rate,avg_session_duration_sec,conversions,channel
2023-04-17,1172,932,0.642,589,42,paid
2023-04-18,1339,836,0.496,542,26,organic
2023-04-19,1236,897,0.463,246,31,email
2023-04-20,1094,833,0.661,321,13,paid
2023-04-21,945,664,0.542,423,17,email
2023-04-22,921,574,0.531,550,27,email
2023-04-23,1112,807,0.524,490,28,direct
2023-04-24,1377,772,0.448,298,15,organic
2023-04-25,1309,783,0.614,363,34,email
2023-04-26,1323,878,0.401,357,46,organic
2023-04-27,1125,756,0.676,135,30,direct
2023-04-28,949,480,0.658,392,3,organic
2023-04-29,969,759,0.435,533,36,paid
2023-04-30,1215,861,0.592,342,16,email
2023-05-01,1309,849,0.529,131,38,organic
2023-05-02,1283,1000,0.435,322,47,social
2023-05-03,1282,809,0.695,71,45,organic
2023-05-04,1103,875,0.31,200,25,email
2023-05-05,1032,674,0.401,76,47,direct
2023-05-06,1032,551,0.508,122,38,direct
2023-05-07,1145,835,0.509,312,40,email
2023-05-08,1394,980,0.536,524,3,paid
2023-05-09,1439,1053,0.601,435,29,paid
2023-05-10,1275,1001,0.549,579,29,direct
2023-05-11,1094,801,0.54,149,21,direct
2023-05-12,918,627,0.321,234,10,email
2023-05-13,994,752,0.451,135,1,paid
2023-05-14,1220,856,0.393,459,43,direct
2023-05-15,1312,816,0.406,130,11,paid
2023-05-16,1307,1000,0.522,239,29,direct
2023-05-17,1448,820,0.38,183,35,organic
2023-05-18,1028,734,0.418,440,17,social
2023-05-19,1107,846,0.395,352,25,organic
2023-05-20,1019,733,0.679,254,6,direct
2023-05-21,1188,842,0.678,287,0,social
2023-05-22,1316,955,0.544,490,25,social
2023-05-23,1429,913,0.67,495,22,direct
2023-05-24,1211,923,0.614,520,25,direct
2023-05-25,1019,571,0.536,80,44,paid
2023-05-26,1084,583,0.303,123,5,direct
2023-05-27,1003,587,0.609,224,5,email
2023-05-28,1239,817,0.581,86,43,direct
2023-05-29,1305,852,0.546,370,7,email
2023-05-30,1435,1070,0.604,344,23,direct
2023-05-31,1376,855,0.505,340,21,paid
2023-06-01,1094,705,0.582,223,18,email
2023-06-02,917,462,0.674,283,36,organic
2023-06-03,1138,708,0.45,205,17,email
2023-06-04,1257,872,0.583,89,30,paid
2023-06-05,1345,678,0.49,104,36,email
2023-06-06,1398,816,0.57,530,29,direct
2023-06-07,1246,700,0.605,93,41,direct
2023-06-08,1201,615,0.318,486,32,paid
2023-06-09,996,641,0.559,280,9,social
2023-06-10,992,550,0.391,593,36,direct
2023-06-11,1231,889,0.568,426,11,organic
2023-06-12,1335,1007,0.487,175,29,paid
2023-06-13,1367,907,0.609,298,26,email
2023-06-14,1290,1024,0.349,394,38,email
2023-06-15,1144,726,0.551,500,8,organic
2023-06-16,963,629,0.411,207,20,direct
2023-06-17,1142,909,0.641,68,11,paid
2023-06-18,1264,719,0.671,347,28,organic
2023-06-19,1370,1072,0.699,447,32,direct
2023-06-20,1383,709,0.618,109,42,paid
2023-06-21,1317,834,0.601,576,14,email
2023-06-22,1194,622,0.386,337,1,paid
2023-06-23,1079,775,0.434,359,38,social
2023-06-24,1135,774,0.486,194,43,paid
2023-06-25,1216,865,0.609,206,17,social
2023-06-26,1251,766,0.666,549,2,paid
2023-06-27,1500,916,0.376,537,6,social
2023-06-28,1322,678,0.669,218,42,email
2023-06-29,1192,721,0.578,443,17,direct
2023-06-30,1135,883,0.544,222,43,social
2023-07-01,1213,744,0.38,500,37,social
2023-07-02,1217,912,0.322,248,36,email
2023-07-03,1414,1064,0.527,474,32,social
2023-07-04,1516,927,0.561,398,43,organic
2023-07-05,1298,895,0.384,240,30,email
2023-07-06,1139,602,0.523,347,10,organic
2023-07-07,1032,548,0.643,246,3,email
2023-07-08,1100,566,0.634,197,17,social
2023-07-09,1248,841,0.671,189,3,organic
2023-07-10,1387,870,0.446,253,48,social
2023-07-11,1409,936,0.427,375,33,email
2023-07-12,1391,912,0.6,203,28,social
2023-07-13,1245,753,0.472,75,23,organic
2023-07-14,1145,805,0.335,361,21,organic
2023-07-15,1087,790,0.413,482,1,social
2023-07-16,1311,661,0.467,304,43,paid
2023-07-17,1438,808,0.417,166,5,email
2023-07-18,1438,1026,0.433,147,41,email
2023-07-19,1396,859,0.418,188,24,social
2023-07-20,1157,808,0.317,400,20,paid
2023-07-21,1062,641,0.555,63,15,organic
2023-07-22,1052,649,0.539,386,30,direct
2023-07-23,1255,687,0.561,469,13,direct
2023-07-24,1449,836,0.377,365,38,social
2023-07-25,1555,1059,0.418,284,27,paid
2023-07-26,1352,851,0.548,407,31,paid
2023-07-27,1145,838,0.54,380,27,email
2023-07-28,1165,880,0.503,240,48,organic
2023-07-29,1105,732,0.44,445,8,paid
2023-07-30,1201,873,0.665,167,44,direct
2023-07-31,1452,859,0.436,590,21,organic
2023-08-01,1469,917,0.482,469,31,organic
2023-08-02,1494,1066,0.571,355,4,social
2023-08-03,1230,757,0.517,230,22,paid
2023-08-04,1093,739,0.439,390,4,social
2023-08-05,1094,607,0.474,552,41,paid
2023-08-06,1314,893,0.618,254,31,email
2023-08-07,1528,1158,0.411,71,9,social
2023-08-08,1511,1149,0.357,254,38,social
2023-08-09,1346,965,0.425,549,14,direct
2023-08-10,1243,899,0.64,241,6,social
2023-08-11,1107,738,0.336,375,28,paid
2023-08-12,1172,791,0.697,89,46,direct
2023-08-13,1289,696,0.516,155,2,social
2023-08-14,1446,915,0.694,440,18,social
2023-08-15,1484,942,0.676,503,9,email
2023-08-16,1445,1138,0.481,357,27,social
2023-08-17,1207,759,0.379,420,28,organic
2023-08-18,1096,728,0.366,433,14,direct
2023-08-19,1112,733,0.396,362,34,organic
2023-08-20,1340,925,0.584,480,5,direct
2023-08-21,1490,1079,0.409,305,11,email
2023-08-22,1492,846,0.437,296,46,social
2023-08-23,1372,903,0.48,593,37,social
2023-08-24,1329,993,0.665,244,12,social
2023-08-25,1035,661,0.376,527,28,direct
2023-08-26,1193,696,0.302,422,18,social
2023-08-27,1391,968,0.324,342,2,organic
2023-08-28,1315,982,0.662,395,7,social
2023-08-29,1564,811,0.559,221,7,email
2023-08-30,1406,1030,0.409,219,19,organic
2023-08-31,1258,939,0.371,533,46,social
2023-09-01,1122,716,0.418,381,3,social
2023-09-02,1232,979,0.346,71,20,paid
2023-09-03,1354,996,0.677,483,2,direct
2023-09-04,1500,1098,0.614,132,44,organic
2023-09-05,1489,1078,0.485,260,7,paid
2023-09-06,1521,829,0.646,581,22,email
2023-09-07,1255,709,0.4,564,15,direct
2023-09-08,1262,806,0.587,98,12,organic
2023-09-09,1284,743,0.642,119,2,social
2023-09-10,1257,785,0.443,380,47,organic
2023-09-11,1471,1127,0.603,494,8,social
2023-09-12,1492,1114,0.418,467,13,direct
2023-09-13,1434,988,0.42,445,12,social
2023-09-14,1274,964,0.343,137,6,email
2023-09-15,1169,859,0.476,253,14,social
2023-09-16,1250,785,0.592,344,6,email
2023-09-17,1430,801,0.676,586,37,direct
2023-09-18,1561,1021,0.542,583,33,direct
2023-09-19,1525,1099,0.645,215,40,organic
2023-09-20,1407,887,0.629,399,21,email
2023-09-21,1274,891,0.369,184,23,email
2023-09-22,1188,627,0.494,339,48,paid
2023-09-23,1198,867,0.347,187,36,paid
2023-09-24,1298,965,0.573,373,43,paid
2023-09-25,1557,1108,0.68,391,0,social
2023-09-26,1543,1219,0.355,209,9,paid
2023-09-27,1435,1073,0.594,513,42,email
2023-09-28,1281,987,0.553,95,15,social
2023-09-29,1165,908,0.533,479,45,direct
2023-09-30,1198,887,0.456,81,7,organic
2023-10-01,1310,919,0.442,265,48,paid
2023-10-02,1527,766,0.318,415,24,direct
2023-10-03,1607,1028,0.387,499,49,email
2023-10-04,1479,992,0.306,155,11,organic
2023-10-05,1341,792,0.533,223,24,direct
2023-10-06,1150,684,0.342,207,16,organic
2023-10-07,1162,916,0.649,589,25,paid
2023-10-08,1372,1053,0.509,353,45,email
2023-10-09,1511,1140,0.58,254,47,organic
2023-10-10,1556,967,0.464,539,13,direct
2023-10-11,1486,749,0.524,182,40,paid
2023-10-12,1278,669,0.677,459,35,paid
2023-10-13,1133,672,0.333,511,22,direct
2023-10-14,1208,609,0.402,163,42,direct
2023-10-15,1411,712,0.612,521,5,organic
2023-10-16,1585,1228,0.339,455,46,social
2023-10-17,1625,1156,0.33,396,4,paid
2023-10-18,1506,892,0.445,201,42,organic
2023-10-19,1304,703,0.337,376,24,direct
2023-10-20,1226,801,0.534,586,17,organic
2023-10-21,1243,623,0.391,460,12,direct
2023-10-22,1409,1101,0.658,369,42,email
2023-10-23,1514,945,0.613,554,13,direct
2023-10-24,1603,994,0.58,168,27,direct
2023-10-25,1513,933,0.547,431,17,direct
2023-10-26,1339,697,0.645,265,27,social
2023-10-27,1151,795,0.389,102,26,direct
2023-10-28,1260,907,0.649,304,31,paid
2023-10-29,1341,942,0.616,346,46,paid
2023-10-30,1579,855,0.599,414,8,organic
2023-10-31,1576,1061,0.525,535,39,social
2023-11-01,1589,1065,0.398,142,31,organic
2023-11-02,1338,1017,0.469,169,19,paid
2023-11-03,1265,776,0.617,249,27,paid
2023-11-04,1370,837,0.313,310,32,email
2023-11-05,1382,947,0.613,350,3,direct
2023-11-06,1602,1105,0.396,260,45,paid
2023-11-07,1561,1000,0.358,385,33,organic
2023-11-08,1531,968,0.346,570,47,organic
2023-11-09,1430,926,0.311,468,2,direct
2023-11-10,1203,912,0.509,567,25,direct
2023-11-11,1230,785,0.387,131,7,email
2023-11-12,1428,1116,0.696,306,5,social
2023-11-13,1692,1101,0.53,403,15,organic
2023-11-14,1668,1308,0.355,113,23,direct
2023-11-15,1478,1108,0.576,587,47,organic
2023-11-16,1424,866,0.659,591,38,direct
2023-11-17,1161,881,0.598,252,29,paid
2023-11-18,1391,741,0.331,117,44,organic
2023-11-19,1485,1154,0.658,496,12,paid
2023-11-20,1688,1163,0.618,170,4,organic
2023-11-21,1557,803,0.363,188,24,social
2023-11-22,1541,1068,0.321,385,19,email
2023-11-23,1354,1072,0.523,67,17,paid
2023-11-24,1203,626,0.362,88,46,direct
2023-11-25,1229,819,0.634,171,17,social
2023-11-26,1477,1069,0.443,190,1,organic
2023-11-27,1639,1217,0.665,247,9,paid
2023-11-28,1714,1069,0.526,534,44,organic
2023-11-29,1517,851,0.373,423,49,organic
2023-11-30,1363,698,0.356,263,46,organic
2023-12-01,1194,804,0.531,271,11,email
2023-12-02,1380,877,0.605,335,46,email
2023-12-03,1465,1149,0.613,132,12,direct
2023-12-04,1655,857,0.41,302,49,paid
2023-12-05,1697,1197,0.382,161,46,social
2023-12-06,1625,824,0.307,230,10,social
2023-12-07,1338,737,0.572,247,18,social
2023-12-08,1308,831,0.331,500,34,organic
2023-12-09,1312,835,0.468,145,38,email
2023-12-10,1576,1112,0.541,535,25,paid
2023-12-11,1587,1226,0.675,111,45,organic
2023-12-12,1727,1194,0.425,170,13,email
2023-12-13,1579,1241,0.4,102,44,email
2023-12-14,1404,1073,0.562,270,43,paid
2023-12-15,1285,867,0.548,259,23,paid
2023-12-16,1390,1042,0.433,85,40,paid
2023-12-17,1493,1034,0.671,358,0,organic
2023-12-18,1562,817,0.638,136,42,direct
2023-12-19,1739,1255,0.39,196,21,paid
2023-12-20,1623,857,0.396,79,22,direct
2023-12-21,1428,968,0.505,499,18,organic
2023-12-22,1236,878,0.609,270,17,direct
2023-12-23,1283,667,0.318,494,11,social
2023-12-24,1396,794,0.577,266,27,direct
2023-12-25,1671,1294,0.559,498,27,paid
2023-12-26,1620,1109,0.393,101,32,organic
2023-12-27,1495,857,0.573,470,18,paid
2023-12-28,1472,1041,0.676,582,27,social
2023-12-29,1340,909,0.319,486,48,paid
2023-12-30,1325,861,0.428,334,36,paid
2023-12-31,1493,1183,0.475,507,25,paid
